CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
6.448326040223138,65.5173714524338,7.124356702567725,1,0.378739351281095,5.856187339917009,19.225791846809194,1.3137883928279277,12,437,15.335544335535793,165.9991033483017,22.6961575048592,5.020514471958744
3.9513090761150327,26.023659798522935,1.4884312001651234,1,1.0653763471114799,5.213783306996401,30.946954908860093,11.590040025691003,5,520,10.002410046851345,130.77684010187798,7.7209637520490215,34.809133470118844
7.132068832826177,15.949226254135828,21.73794860542887,1,0.7794877800337325,4.79228772772026,97.4904272810235,2.0974198546003913,9,696,12.412443360380278,242.67572927915433,20.80529511138961,50.79715019770262
1.992152748940531,16.046261427122644,3.347789998717424,0,0.8829250273892821,5.642685481634258,41.11134169948486,7.77636381666257,23,274,12.082318086082145,372.1794402180124,1.1913362271674166,19.39670470466095
8.902150026361744,7.049194564314465,18.24958500023315,1,0.552290994612894,3.148817725048448,44.47127768583358,2.9454535504671653,8,634,12.504829467497634,334.77113313784946,25.182241128278157,14.27629876288596
2.8740959646557975,18.564670490124303,8.431492505006675,1,0.6145177035952122,3.7711880765676264,57.654498995114004,8.610736591782429,16,362,18.059058425334413,398.19344429328794,13.445125410639555,37.58398974392135
3.677859877561529,66.42193849889682,5.204881510650661,0,0.48953919511737876,4.39510900266273,98.33407684142266,9.321856406883374,14,498,12.796738565464432,9.027433280950836,19.10078743073825,40.63007036491966
0.5809195208034978,88.16906118435081,11.392545687579524,0,0.3775725367723398,3.680935618414563,24.160127643576303,8.081036746937192,13,228,11.915213220501482,45.143257885104894,6.63713459420051,39.40152594759907
1.115122123212764,81.41256855911618,24.04337328668861,1,0.44322530995326703,5.231715561906456,68.12821105324338,7.37399352306231,23,364,15.042634607930315,243.78710534664881,20.31221137975344,20.965844001068703
5.158619027123281,68.51343098744842,11.76280730713718,1,0.9380112362371886,5.7576240931611755,71.59846935417241,10.70962912742414,21,536,18.65645036372732,328.23057573353987,23.1672082767983,17.610120107966544
2.675926767279715,11.043186341110268,22.52308947633167,1,0.8420366441470206,4.27131035979277,60.73244167930659,0.9435205318770965,13,385,12.413497038374999,114.09773692270662,14.196395606531961,52.79593999810221
8.354802257421944,28.918744629594983,3.764588903974521,1,0.7375431007883815,4.026397800335685,8.857833963664408,3.9709771893623422,5,253,10.785362427927987,95.68443521368751,18.53180772185383,51.16497541349647
0.14693388654953843,30.980687532246897,23.183142589952375,0,0.6800718982934144,5.8846521964126985,67.68722758275764,2.9794497555701516,16,494,13.564047358496648,314.79031975248034,13.689777714671957,27.865830494641017
3.7909404867193617,24.99569463976212,7.107999747199459,1,1.0379474269248996,4.334557298482622,6.409471103617548,11.856167544785059,11,241,17.47651824564978,22.552741541292633,26.822741077735365,47.30969330771867
3.3734554676909267,51.50056597097231,20.321793896666183,0,0.3581879582229347,4.46714520134785,59.61426495498969,4.672677356002482,22,611,15.506905446947947,147.75305903303405,14.936075415429574,27.6161738817148
0.19327630917601035,53.55538148796726,16.97344664522989,0,0.5244806505903328,4.054949617025716,73.95811772217426,8.791352390884786,5,484,18.167933695743475,202.3236890369319,25.254261270864568,26.21945090362552
1.2436839900051022,35.68859751711102,27.87434151635062,1,0.5799502828565712,5.728645419036415,21.096989061995043,8.216701966572055,13,626,19.59592147609234,224.13946974012936,24.040561748107457,12.838147379964733
4.136426749186352,35.3789158736436,11.61967553925942,1,0.9259406497702303,4.706866449845553,84.1622007542774,2.5449748497285327,11,586,17.92662476751617,291.44606271711075,12.315144640450695,26.32030282459864
4.928645844474467,82.85555979060814,1.9849556650332134,0,1.0940116961295772,5.2865237615449345,3.0353805533004263,2.867972162538616,19,699,16.038030788437535,141.93828937226328,6.902534755724251,31.87084692999035
4.042897472548691,78.92928483196856,0.5746645665375871,0,0.49253641180572244,5.435420155052659,84.3812863658306,3.3754147626364093,3,337,14.933415880523805,245.0737378698429,12.18246397679313,6.125216371434323
5.309376784120938,30.779583168074566,24.805756829182595,1,0.9994458673096644,4.025547125751775,46.032905064276505,4.933527339112551,15,386,10.400690863482666,234.15016911638253,24.786521273256604,27.20565025877032
5.951316749056815,91.37884438732593,15.742069129842966,0,0.964498208345433,4.30108299396114,21.75879399316445,2.8119007878063216,7,689,19.843219788140413,219.04644026149884,6.828976074581771,44.067810919760014
0.0992382112783563,95.2815017002506,23.257321555048478,1,0.4797259181134133,5.545415323218794,13.3778144993968,0.23581779296217364,7,597,13.834811225750425,256.1933172568849,15.73309037573248,39.002302818713495
4.640951594535039,32.67425420300408,7.032768000345441,1,0.6194660641593781,4.089766055027431,95.33071675823726,10.552716681686345,6,403,11.522282139168668,103.77966842723052,24.182902438822424,36.75784944319675
9.634992408875883,35.442494879305485,10.352512365397011,0,0.6277382954340154,5.381805400355554,7.266558758115671,11.58731797657061,3,630,16.667088553964568,33.85950143385159,10.604324253851363,50.477771421860126
5.190322801295487,50.56341534219588,0.9031161663395681,0,1.0825765348212466,5.822976967723312,19.909341993592566,4.098844644378815,13,241,12.842882890954593,47.70866881589737,19.266289110080923,5.901600491261501
6.775422674589532,94.11208125336735,28.844769737223366,1,0.4447135211031187,4.869631119204021,34.7822347433046,4.062082553105674,7,549,15.857782709310477,89.83295306156043,7.368947221464436,32.852379309611706
3.118638579168832,87.63194331423115,20.036037201024403,0,0.9393263768838256,5.224881862355667,62.023484896112045,0.08510175329245184,5,615,15.867679078445912,200.0791742091141,3.2783833610447974,44.367442420485354
7.739913781527625,10.25679625835898,27.996152632779186,1,0.567354171338488,5.415291936123404,54.480108527609836,8.163008259964489,23,487,14.457298209028693,336.17710021840804,23.83152675278569,32.06676913506336
7.729214818761151,39.27307432714162,7.9648922228721695,1,0.8846962766209283,5.535118946689927,12.564349241231398,9.905278748983545,18,625,18.361186155450426,280.51733683535366,2.9690587022612047,21.194777629018958
5.212960476541389,55.33711897497719,18.343908336769825,1,0.6360088034365303,4.185160013570388,28.972798373821462,1.759299604320038,22,615,12.649670615554431,315.61624168081886,8.141441852387537,11.812528254598893
9.760138232792135,50.313247255154,20.354999048779135,0,0.762687810493232,3.1537903775279945,23.875177108602408,1.9159961924058089,8,225,14.486325916177343,140.39024957043657,25.653282659923203,49.37815359080957
1.2555021476265338,19.38630679368927,9.526491007727653,1,0.966089418660905,4.205628813710218,21.354285449034137,9.480998999657253,17,570,15.376921285909715,161.86149665942006,10.394078612360016,28.538119619380147
0.16947664889580993,85.88167711681547,25.4432770504689,1,0.9433324519871074,5.0212686893522696,41.1144336479987,7.395488980249736,20,584,16.636247207672994,157.47275439624514,29.191360485424834,48.90575984928507
7.701582117570959,67.69407829968374,28.414843887007436,1,0.9931385468317602,4.351051157342378,70.40314525916568,0.5383266915326042,1,255,17.839718505055895,76.74927376180061,29.392030043215794,34.292606121658416
8.071555373648826,83.79083748518036,26.54565353088013,1,0.34769386027572724,5.246889452581195,21.745293221723593,7.47056388554738,14,452,13.94807282878256,24.48666325742881,8.048280613606702,38.709605830750036
1.2020722912057624,85.87642793494722,22.172009278181175,1,0.8536404424317958,4.070947288405992,36.66788797029814,3.7070126741251928,17,321,16.46046944096596,236.36643713089072,1.2293466674967135,45.2130577189225
2.6558283295860607,74.83558536657398,8.323940391748621,1,0.4119899013774103,4.904232423312089,39.09174268411623,4.424701865650151,10,305,11.50610953068519,395.68667336823444,21.151898526161375,37.95777723000672
0.1755236336662891,43.92106012497173,8.448481263168953,1,0.6326548544147288,3.559259414561924,97.64565294354102,9.236777019562563,12,329,19.326481005424785,66.73188198010513,13.529595079450312,24.902742033946886
2.933086107805647,61.054675501542455,28.90080961338114,1,0.7388707320437509,5.248108309934871,95.46663568790689,9.731222312071328,16,536,13.830588064210035,18.673927959709502,3.0225853187872884,30.681669196432548
7.731418739186715,16.036540611974313,0.30853487807076085,1,0.6221915877974646,4.637087906439078,80.01375827520759,4.804279522077968,14,357,17.295214219764382,311.8126727295732,21.225684569341283,45.15227623379399
5.179605277125789,67.36454174749078,21.481499197264334,1,0.7156893406424061,3.612193165639802,24.165892081918518,11.365835232076257,16,575,10.203410818821776,101.03440267388967,0.9352472733576367,23.68251481864921
3.480955931682881,17.925325573928074,21.187384876657866,1,1.0972210470388954,3.875733520493422,6.803731409166969,4.877552615424866,8,430,12.05187142904807,331.85752214117133,26.105900714767262,24.406072838424855
3.717392949063303,69.39495905101568,18.680686228493922,0,0.4081738509702838,5.245826125745497,31.690413772062477,9.262032422761319,23,654,14.87082544323578,281.5746668138062,4.1595758733991115,9.784505802900057
0.013536257154681541,22.959816075396866,29.703265382605974,1,0.8403648362691405,4.447803706984562,26.679454943383085,5.806527174771109,10,507,18.782524677323465,378.26941482032186,3.8193563624017504,50.72922176108739
2.9980052756523587,11.755130015021997,9.356383072911758,1,0.6168007731084921,3.6480943211792165,50.59258001463939,10.770387918265008,17,290,15.272551499506772,163.5708943026688,5.270168939057536,9.551815747272087
6.464587416379305,16.52844901429574,10.199155913797446,1,0.40640783912586304,5.9018135711108926,77.7727910067793,10.893134923802144,18,592,19.298704822938788,264.78793578025363,28.807990754761995,37.410458872427796
9.741944438163571,0.1992135219070268,2.3681820883966664,0,0.4269894106994476,5.1453750594506635,85.8322938878858,1.0490016944530063,20,221,14.837968965827963,185.94191232530827,20.79508080761538,25.659723940139884
8.470608269838994,71.87396178535302,13.283944096312123,1,1.0594184849964936,5.871404497619388,84.48640854105085,11.237919975722708,16,489,14.9044909673595,252.2354789234174,24.0411460639091,25.280969512772117
0.23594964645529126,73.24010490583791,7.831455787045442,0,1.0036811973694097,4.28131513608103,35.967556122306775,9.906418098244988,17,309,11.197467885005318,179.83956240309493,11.92904957198259,38.977591828634196
8.985606046748394,51.493334991325945,10.301601065329326,1,1.0256335683320175,4.425301022075161,68.72343434606829,9.495728571752002,16,248,18.0265624415222,75.45289856962994,10.089381825148667,8.354686631493937
7.83198413298626,16.13628010553837,25.03715370766883,1,1.0932262206619092,5.693865648555057,31.283419752422002,2.4109360762262693,19,328,12.469654124670626,203.15896640135236,7.034520203495099,34.68528914757173
7.803761235709804,8.355433751068976,28.064535405824873,0,0.46665231200681434,4.575148020736154,6.090554323518271,9.661430505055979,24,272,18.99612489372315,211.43368057497693,14.419440849372268,43.60158929861774
4.579957590035715,1.912896643728701,5.571992160155569,1,0.5843514698912494,5.121836735717002,70.15652656029422,10.201592816220442,24,539,19.10824220330396,324.2415393040644,16.554862006025054,46.41063789432971
3.980052929545028,16.57481769652207,11.175267946603975,0,0.8353752239398933,3.75651863248659,0.9827552569787845,3.4698040134498114,8,252,19.433101118741497,294.20828231743246,18.953245309582663,13.526519469688765
3.029157288331926,89.08555349831467,27.858916863461822,0,0.6870420318885178,4.3401794061079215,40.91825874584886,11.427120940347885,6,666,15.2023048910309,265.5166495765776,7.713555119960835,49.87095250390868
0.6569485895436578,24.153684170168177,1.854253820676679,1,0.6347116267026669,3.3703495974310655,32.937926930207574,0.598321756789971,6,555,16.770937847836443,45.35483822102901,28.45962242708972,37.80730459237211
2.282353634936991,35.42713272172156,2.7708158433413557,1,0.5862489994684744,3.617940107630885,69.33775385188524,1.798911038965676,21,579,17.785158800616635,288.246516265486,5.092754946214075,49.09274004103414
2.4660363497802464,10.534548448133318,4.883729676186881,1,0.7750245055547618,3.002830245802893,76.62454727603789,6.450973656618172,9,367,11.310146186504657,200.12206254180592,28.96959524299237,29.264035855509913
4.840770697102016,22.236130474817028,17.856385023806244,1,0.7604747429120656,3.1177951549459806,30.409463597128383,6.909509653467716,4,244,16.009571949974973,357.6398144424637,0.44568367522511365,32.101667254860104
7.4744440659669396,51.922457078020514,4.514168130179924,0,0.42916626725139206,5.931851469530788,81.16270144448535,7.741800999610841,12,651,10.342979013033117,367.94837365221713,14.433770754505368,50.95191385143356
4.7380982839794665,60.775268309565256,29.042291443522004,0,0.6773918700147512,3.727061085410287,29.391676050493377,0.2036295517855975,12,592,14.97566083388726,22.062636240714184,10.001035143496884,49.99547716773359
0.5784444944716061,24.535231416621105,13.40143581775561,1,0.7427774209678799,4.989932128512006,44.63263599865612,11.524401295465562,23,304,11.548426816202275,328.2566241417915,13.473702417907523,27.4080436684501
9.57789800988204,5.773215922511721,15.045538810504992,0,0.7562295509851125,5.517299096398835,72.7018527014134,0.5350571128097279,17,349,11.829229259620847,15.078956169068247,17.11993736942367,18.720631581784087
9.427243190941123,39.10328691273987,7.399758474162194,0,0.4680857543298814,4.651981377709693,69.29202292247886,1.7167434326808286,15,345,13.650475666926015,146.86785027800906,13.067674740381271,24.65852172821321
7.851895431484084,23.420337092633414,14.128807573042005,1,0.8938171138018294,3.4594335002518686,98.73684723122,0.16817421031268376,9,403,14.32437166716503,216.91999024843165,12.445405509047848,24.388216426487485
9.913279015642205,21.955392322980195,19.857408979110346,0,0.3201592758568557,5.184349312008499,22.51610242159319,6.802301199529136,7,561,16.23172424532187,59.240319450850976,21.981702462399195,19.3433437491397
5.444823328002629,95.98628027134552,22.535314108621282,0,0.5838654844345301,4.800754230298749,66.23179135395823,11.187202607051667,10,498,10.744284184385156,298.52552502763075,20.57628825259394,18.428980216648327
9.627683502532062,61.63004859257241,22.61604248129739,1,0.924170118828507,5.193751768042125,60.96819082757774,7.991365992965571,16,366,15.036917612374445,3.3418816688554287,24.998138461075435,48.05314682398597
0.7560504061675077,55.68784431720959,17.33673338082265,0,0.7511143368443218,5.309239868571261,91.509845449003,9.871889621765128,12,400,11.826251302531011,67.43961937361473,7.498769437184867,8.493096034233083
3.656807482613713,41.57751035233219,27.130793249815717,1,0.5089299460086882,5.926231103054235,15.636214164487505,0.15937444150296098,7,333,15.739751750317419,232.31873194139027,18.285855292621907,38.88055910497971
2.253812680067658,42.89443334301443,24.522235419183282,0,0.8559624954744383,4.72068984008013,75.1798163586933,6.504183581756713,18,410,16.374046122611837,285.75502481491696,17.555843561785615,13.641002572822615
1.9583308413427003,54.090500383808084,22.711443440958764,1,0.7539127553248588,4.0249233380718055,56.826861626876834,5.514755730066263,15,247,15.567092565528538,366.6572410775665,11.092134326180663,22.22529466970316
1.4080294889267608,69.64298070361072,1.6681656504138187,0,0.9369948875651097,4.945393670700711,27.46658697879054,5.987615330649517,6,325,17.382955104783075,282.19866077384955,14.581726257080428,8.077151706741843
6.224136415659967,70.21460961818295,0.20633886658947942,0,0.8880201489518587,3.2053221277278783,47.44349141471741,0.8665582240222554,12,438,13.356092442409013,268.7117081019464,9.413464299171862,18.498681842773102
7.813218557473051,17.169390770544958,6.373418315864189,1,0.7880863376289877,5.692191954964759,33.37765970697978,8.21322433283169,11,206,17.65106591633131,157.73645854026572,4.255331928509555,43.42105355586211
5.782983994203606,50.0112752076627,19.905707817403567,1,0.6905421402486512,3.3581430340145904,57.931340278846086,6.038644978303614,20,663,14.327670817081938,0.5137702107205655,6.414036319881985,49.25076622736293
1.4696270958820967,41.195809503410196,12.335924666476375,1,0.40654570053401873,3.983528513657455,88.90006108146659,9.181786198335168,3,652,14.841844983225968,48.06370349424878,3.1654093920360324,16.076357595118353
8.111237699334708,87.05269662693841,12.072187778979352,1,0.509066414308307,5.447236141878363,56.9304984412202,5.823487608740584,2,471,16.481021272610715,213.82181790241566,20.492087255703723,28.177391962946093
6.359547071637285,63.14189212183764,26.537606646888413,0,0.6352795783336682,4.791937134992136,63.17224183265841,1.792579634717185,6,584,10.18358383999224,270.0519543377679,19.821821793274545,28.51620239686032
3.881657061269955,53.25040664159818,26.866885443955162,0,0.779439429605111,4.180906560832327,51.874784711470944,7.779083448933864,24,570,16.539942214202483,166.979313558585,28.518191147396184,48.67876528798671
6.74130295536063,11.539464217891737,27.275257921607572,0,0.710966284172244,4.420306978125064,5.116550644547591,2.0686363452619947,22,236,16.185851490721156,292.2716046113561,21.89035240941724,43.139952643790274
2.5990497924283282,60.56378893234115,9.41634229545082,1,0.5305476207676236,5.563642179606541,23.285855687609423,10.468734760257778,5,686,13.0984711675328,208.7449181328715,1.5613751626839434,30.653860918402493
3.451922084942105,11.720390568023342,20.731674382177854,0,0.30517148623176843,4.020013158179676,49.20017294320827,7.357394868830898,18,410,10.857942848994895,29.670478237724886,26.527355217868624,38.53736002358867
9.174858431319903,33.720657556575205,8.14899543823109,0,0.6969913775206511,5.608949054436514,31.023528374470477,1.886446602683451,16,364,10.909354499130412,76.80650038717954,25.880254888371773,47.36775269546834
2.905045056714204,14.284196481433186,5.718294992233494,1,0.5285007908497945,3.2644032929300746,18.176359776119423,11.548056689774482,8,324,19.232237469852286,335.99928929757715,13.29960962318096,5.476947701277247
4.699882681579366,69.20736470243689,5.538973720421076,1,0.887686640568428,5.330395311625892,50.41328419184383,6.220385560023848,20,536,16.892793212258372,289.9650986497758,17.575891515837647,25.14450155250243
8.901411373960146,20.62521138361526,10.263228625907821,0,0.31915701221638676,5.542642899164209,32.28097934478503,0.87478142245986,22,391,11.271026137707404,357.904794804998,29.282349974175567,50.362158363853936
7.077213502675274,39.1859373188026,12.898728593394651,1,0.7678622490446327,3.5454529585120165,25.810764317341473,7.521994852980807,11,417,13.567231693089063,47.022899648374626,15.969130915444987,42.01565154219757
0.6220322616470275,89.56747776187787,24.92847513165205,0,1.0531793900048523,4.291039597116601,46.39854174403808,3.0383868841537227,10,413,15.924829939015964,396.08901384602956,27.159654851282692,32.14206871670373
1.4730304427897034,20.431638339897027,3.5967328041813627,0,0.43952741368919956,3.496499323990967,13.328425808217315,9.644321422527629,24,261,18.355717050906485,83.76268557997344,2.4911627343055933,31.482226351756672
0.07841590771916818,50.780506395877914,22.047775421846826,1,0.6773195926004763,5.1198123869826535,92.77457330754073,9.813864882794288,12,527,10.436609287130086,4.711950514656804,5.731556061260486,22.388504880221888
6.309217902291634,41.9271661166022,15.94364742567916,0,0.37313759345371056,4.60604330418497,86.7702097919239,11.747368270255942,21,644,12.366331314700089,398.96917562142164,13.222648303239534,31.026026682075727
4.4767342541041835,1.8124041045729733,8.638360280279775,1,0.800545529809082,4.905970040124963,70.76205857405353,6.022434372294045,6,580,18.8974899029538,112.42955417804525,17.54270425011914,37.76915997317266
1.3427485090227553,79.27581135728128,14.784587535984738,1,0.7404253444769805,3.5894609008686333,10.621382758845622,5.459482556732846,20,360,10.091655501838165,267.20778100502395,24.486835555884007,25.918151921439655
9.579341210567705,6.904590631459973,8.998262093310679,0,0.625892419370266,3.635237586157259,77.5877254469693,9.041707265357768,5,265,12.013991027938875,70.67292567052208,29.647863454295607,40.7076573196087
5.296597239456199,47.42550209769536,17.88245865714918,0,0.717101617178993,3.124491976529719,80.7957328109019,1.5896478761031188,23,485,19.590241759729658,232.0914128796567,11.665544894223492,48.061611363019296
2.418932941128892,56.06782949389499,13.015317685657326,0,1.0172597267752082,3.9662026055871893,76.77646177143377,6.56298616551749,9,438,16.13401846522171,361.6139945818237,1.4224690842025478,12.734242409243059
5.006035711547075,62.842645661458704,4.932165872366362,1,0.45703544184885364,4.679233984001025,11.396588711924116,6.554971201570211,16,219,12.616713666375064,128.07246697137543,24.035145098859743,27.577351140871222
6.796203327351078,68.86316293078755,3.497492236670902,0,0.3180516093642778,5.573804741991987,64.39079570677647,1.0736774737246466,22,387,10.669910943958476,268.1015904177437,18.131421572484243,25.401004564254055
0.7623921797356448,25.327238352271507,16.400870462163905,1,0.9893319077592808,5.000782342376042,83.43247957493986,5.015809026082962,14,281,10.281913404472222,75.1614355193666,5.95628576604605,39.37324020248641
2.74703815047892,0.9978776658449373,27.072390998583103,1,0.7616936659103253,4.306188970199255,57.73534012196677,10.239417582806423,22,562,12.447450796369273,249.9181594874901,14.844853698642606,17.49337326289647
8.069654908839937,72.3443662354912,10.318730596730566,0,1.012526764369474,5.859360343182413,64.6407375228089,10.273843463935924,8,401,18.814858195889105,134.58014072700405,22.26930736601173,37.012545747613814
4.596648704026612,53.56565993475786,21.990003216678698,1,0.7775561787305381,5.157735601727495,45.83634794263062,1.190851979036172,20,607,14.159136542975094,84.48330343518067,23.112353612059312,48.874462086574404
5.465771420322949,83.61177032072487,19.75984064819301,0,0.9481288719677621,5.79049560858765,52.87073198840526,1.0886505929739703,19,331,17.203333691659928,125.27282028145406,14.98855235996286,25.906579989681134
4.328160022094693,82.13883629006943,27.94664742928443,0,0.6437386906841184,4.582763919816497,3.4376858351725215,3.1523457240232235,14,236,19.18285035379958,71.53642740311975,9.156435903865773,50.550784998961
0.4389994264300512,84.33261677878832,24.629430518974225,0,0.899887945030615,3.776712824379419,63.89630219732846,10.497192750647923,7,331,14.080404616028165,360.7664431351531,29.212277461154805,54.65818694667392
1.6574977982015593,48.50946599795402,16.99815776716389,0,1.0304331735118848,3.158480059094166,8.14472128911592,1.5468310208819873,5,276,11.91277371037397,158.87475452685155,19.900878328694784,10.304602497397603
4.455416387418909,33.362839583686565,19.71091494702322,0,0.757698370977765,5.178254554451551,43.50145943402234,8.639961631529355,18,288,15.171179308569194,98.11172198974694,12.24712558038896,16.652659399242932
2.0918546540792784,79.155820259137,26.951593997521044,0,0.44462812044990363,3.3639089940166023,29.265509766740784,1.2139874353572386,2,660,19.080836870598546,179.36313640637314,8.413896726139573,52.518987574104656
0.49979028659678737,45.12941130292549,11.985563537608044,0,0.5150380920241585,3.9083253848159014,54.54279502117131,7.4776542449739045,11,601,18.043744141377005,128.21446672259822,21.933089490106862,52.91638432406934
8.436496640518238,18.34421964034345,9.803841175733321,1,0.4589156615179246,4.597412723651692,13.341633552320708,4.272807589429737,22,452,10.658298433631538,297.7677015253304,7.2655033678130305,9.885363769337925
9.811925291641158,85.49740195614743,0.3243325090558902,0,0.4974856220765863,4.693249763339243,69.16434019733182,9.466967555590404,8,543,16.92572800077582,388.4879647541978,5.151299669210645,5.749925018856834
7.931428739967394,88.25598767723473,24.796532225743928,1,0.545132359480829,4.801749590961408,79.50115369284704,2.8042853859043633,1,393,15.718975224589538,175.21346267905872,15.895016668862109,13.055001162821112
8.53784921704667,46.63097561401701,24.029421012100947,1,0.7441070294025508,3.498765991049102,16.33544497431565,7.6704219526795185,22,375,19.074631763464254,344.41335998889616,8.699621779324255,54.800639169112415
2.419771303170454,7.569972730978747,3.1336355430045417,1,0.7703933035710662,4.139212214464946,10.431308735188216,2.8281904149106194,12,232,11.224814168502972,226.3452294238478,18.86715434770845,13.999980830534343
9.606269755131997,38.782608991693124,17.305721433981006,0,0.6411997977934889,4.8515826813509,14.551548278735915,8.563923397345846,2,257,15.340361132046567,62.89426603769339,3.5381602462270045,30.127380336101158
1.9692570445342839,80.35376594626034,13.919450945006622,1,0.7923366238566684,5.909456593901354,87.71275618985017,10.484136414728985,18,666,18.794626935118924,276.2490968325366,19.64823313701965,47.42088632152555
9.514298103618323,90.17740285462287,3.561272865273344,1,0.3652599404890927,5.182893413099066,52.81892617563562,1.5216215895211205,7,400,14.10023786741743,205.37379885032806,8.498895839931066,6.020080534410317
9.94819293965951,20.347274249759582,29.417046811821706,0,0.370230589646528,5.767811271281873,46.72609960075026,10.399148263146042,17,227,14.81994917732867,260.24260930084137,0.007288033035381947,35.224449112922976
7.117228057460487,6.697361202527152,6.440876623900663,0,0.43746356828612676,5.286636174942531,10.671181910235427,7.122903052971575,22,234,10.704606776669582,355.874965028666,3.8080817302252914,18.851272443481214
9.81143731791822,87.73504531328386,2.0170254027168344,1,0.7144619984322758,4.775150906677201,64.95560067569618,1.5253258904042877,23,686,12.781436404489108,176.17382826241843,28.00846133505282,48.11674582198658
5.695397795671036,38.94049389788753,17.845421385057286,0,0.47119574295865085,3.5760701074090337,86.799959189509,5.130502264316544,14,324,13.245066491689474,360.4710492869423,26.020639173460733,19.17305746320396
2.595417831760903,54.176096426756324,22.16600031399098,0,0.5266275227940619,5.00005695567754,82.8185869323453,1.9303235218211747,24,593,19.45122448744887,300.267605712662,7.0082709610871055,39.33778601409544
4.369958856656209,96.80658120507589,0.9733033814156089,0,0.6202502689383953,4.870138697879721,62.60547089808013,8.404174666398834,7,520,12.82667360541159,195.4419703511939,23.351157136364737,38.71098162236984
5.93560935378786,6.656472791422285,19.761529161810664,0,0.9494928992083038,4.8074075113718,7.527871665167362,9.106417613015395,22,241,14.60868735269652,241.28885426318547,18.25714779521923,16.074677442982
0.7308156202701499,64.83180074520956,15.968756278543633,1,0.3110897087302881,4.469357603964722,11.239702717601297,1.2695582432735875,3,284,16.713044235642798,130.2324530076046,29.127141343496085,6.739959993417505
6.223432646172461,7.410542257486707,3.0979502662514524,0,0.819503056189298,4.585969811967827,4.930898710982468,6.073678232335732,6,592,11.621833724078774,393.4389198955097,11.208169786021774,25.462478689269865
9.811778367622946,37.54689284665004,5.175716308390862,0,0.8351012248325482,4.003327581354313,25.74792164924693,9.775500672311006,20,387,14.864423871418744,266.9404652201584,20.44381837551514,19.459657598293486
1.9010764978372763,80.38145451934467,17.039228919482415,0,0.9389246242853093,4.557938077926909,13.566146716037775,11.233956498611958,2,310,17.385390394759078,17.53874099865196,1.9060716727175575,45.44888748068543
7.925951162883833,43.34722327556344,8.89072840539865,1,1.0462023512482506,3.5926677170354346,26.004804025243388,6.16221440090124,17,470,18.668552130270662,130.6487622992035,11.887420404492179,45.018209422767264
9.078987937796194,99.71823539029504,28.14947185953948,1,0.31611027915943185,5.41552319208113,38.50580557189617,11.403350683336885,12,682,16.262592746624268,249.325773503623,28.914529835645414,27.851197609631274
9.437015928202207,55.905928494660216,24.562206884521522,0,0.42302696441057297,3.5573308640961234,94.29827840711357,6.428267645472358,12,640,16.690535153169478,22.53331111969592,16.169426233503618,35.32561126616095
9.601356044054473,32.11621526359535,29.50701619540989,0,1.0089370352447944,3.2548988696683994,61.03760597816921,4.7302859351988955,17,524,11.26283472584569,9.553676527657107,8.636385100045338,35.21297579934626
5.214596387214719,22.011132590475313,7.79012516851242,1,0.6668148497496122,4.308738079071472,83.49737856829623,10.178437542634747,10,304,19.457764972463472,180.00969581112102,3.608128893858206,46.35790742138117
9.773079079915037,35.05205342861618,29.09170898393931,0,0.7516725111467708,4.9749223185181854,71.03515007123322,5.915792525497069,3,605,11.325740774844824,133.076071877068,21.10585020544591,26.250120706159876
7.573102071344389,37.25332737595508,12.937016093746736,0,0.830421762978518,4.313150474800624,11.250313052663174,5.662830126774276,20,519,17.746729371817985,175.31944321326637,19.345681302891805,18.772333989525453
1.616714362369619,6.8713677723960975,10.42556385941264,1,0.8432532835965099,3.830262395853926,73.59204063739489,5.88374987291794,18,240,12.648163217783189,105.07732395200206,11.21816140811324,18.251745907027374
4.7690010646797,36.95741994267732,1.5104858090805973,0,1.0453923226532067,4.674513551671322,27.509888155912442,10.161420022436944,13,414,19.335931437012515,65.88709877719236,28.528240555975028,31.809613964110206
7.18331175372004,46.423851973922496,1.5829577357880786,0,1.0975595339293358,4.041007006236599,63.91078469947063,9.983298500256625,12,270,17.199595393694796,275.65734279213507,0.6660843896355095,27.45741013661063
2.473403158190833,72.27377522388046,20.76033767839964,1,0.8761259687447522,5.798603070379899,34.09619736429885,4.842239909282535,17,255,17.53813712978369,205.8284465071202,9.111715548954773,27.00603854924681
6.406151835488874,65.6729484721608,13.737869833020838,1,0.5297769673641206,5.767935418810716,99.76722632646592,3.9995983184463,4,606,12.190591730598832,80.06168449974673,27.632084588987443,9.556866954485361
6.666004790466192,70.87656552291543,6.795648781083171,0,1.003801921835475,4.507115459916286,26.355147949677782,5.903136288469551,23,435,14.43039976635161,127.83577050399933,9.62806314958321,40.93018703450978
1.6269974380856589,0.8363681876857099,18.41910918975698,1,0.3393767316326093,3.9836519820547753,27.913047077426967,6.873270116845308,10,480,16.178131945892865,236.72316306533037,7.567585015655112,15.686834399095535
5.650853124527563,21.766739958053606,7.585743547503335,0,0.48486468229959695,5.211397241869918,93.06722555623983,2.8600465275359634,11,674,17.699736182066008,28.891739308991138,16.02661229793742,14.847681510436068
